# # q/A,1000000.0x,2000000.0x,3000000.0x,4000000.0x,5000000.0x,6000000.0x,7000000.0x,8000000.0x,9000000.0x,10000000.0
# 
0.20772596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.21514475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22256353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22998232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.23740110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.24481988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25223867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25965745,0.00000000,0.00000428,0.00000367,0.00000340,0.00000366,0.00000401,0.00000417,0.00000410,0.00000435,0.00000450
0.26707624,0.00000000,0.00000423,0.00000353,0.00000349,0.00000361,0.00000393,0.00000411,0.00000398,0.00000405,0.00000453
0.27449502,0.00000000,0.00000374,0.00000343,0.00000338,0.00000351,0.00000375,0.00000392,0.00000384,0.00000390,0.00000441
0.28191381,0.00000000,0.00000384,0.00000333,0.00000334,0.00000343,0.00000370,0.00000390,0.00000380,0.00000389,0.00000430
0.28933259,0.00000000,0.00000378,0.00000331,0.00000326,0.00000339,0.00000366,0.00000385,0.00000376,0.00000382,0.00000438
0.29675137,0.00000000,0.00000365,0.00000330,0.00000318,0.00000336,0.00000359,0.00000380,0.00000373,0.00000377,0.00000422
0.30417016,0.00000000,0.00000355,0.00000324,0.00000313,0.00000331,0.00000357,0.00000378,0.00000369,0.00000375,0.00000432
0.31158894,0.00000000,0.00000350,0.00000317,0.00000307,0.00000323,0.00000350,0.00000365,0.00000362,0.00000365,0.00000410
0.31900773,0.00000000,0.00000360,0.00000322,0.00000315,0.00000327,0.00000353,0.00000372,0.00000363,0.00000371,0.00000413
0.32642651,0.00000000,0.00000371,0.00000316,0.00000311,0.00000327,0.00000355,0.00000374,0.00000367,0.00000375,0.00000411
0.33384530,0.00000000,0.00000355,0.00000323,0.00000316,0.00000329,0.00000355,0.00000375,0.00000363,0.00000371,0.00000423
0.34126408,0.00000000,0.00000368,0.00000319,0.00000313,0.00000327,0.00000350,0.00000372,0.00000363,0.00000375,0.00000412
0.34868287,0.00000000,0.00000360,0.00000327,0.00000315,0.00000332,0.00000354,0.00000372,0.00000369,0.00000381,0.00000422
0.35610165,0.00000000,0.00000358,0.00000317,0.00000317,0.00000329,0.00000355,0.00000375,0.00000367,0.00000380,0.00000424
0.36352043,0.00000000,0.00000362,0.00000314,0.00000315,0.00000328,0.00000352,0.00000374,0.00000367,0.00000382,0.00000422
0.37093922,0.00000000,0.00000351,0.00000316,0.00000317,0.00000330,0.00000353,0.00000376,0.00000371,0.00000384,0.00000420
0.37835800,0.00000000,0.00000305,0.00000317,0.00000317,0.00000330,0.00000354,0.00000377,0.00000370,0.00000384,0.00000423
0.38577679,0.00000000,0.00000348,0.00000309,0.00000311,0.00000323,0.00000348,0.00000370,0.00000364,0.00000375,0.00000422
0.39319557,0.00000000,0.00000349,0.00000317,0.00000318,0.00000327,0.00000355,0.00000379,0.00000372,0.00000391,0.00000433
0.40061436,0.00000000,0.00000345,0.00000314,0.00000314,0.00000327,0.00000354,0.00000374,0.00000370,0.00000387,0.00000429
0.40803314,0.00000000,0.00000338,0.00000318,0.00000315,0.00000329,0.00000356,0.00000378,0.00000371,0.00000389,0.00000429
0.41545192,0.00000000,0.00000349,0.00000314,0.00000314,0.00000329,0.00000355,0.00000378,0.00000371,0.00000393,0.00000431
0.42287071,0.00000000,0.00000342,0.00000310,0.00000313,0.00000329,0.00000357,0.00000379,0.00000372,0.00000394,0.00000435
0.43028949,0.00000000,0.00000356,0.00000316,0.00000318,0.00000334,0.00000359,0.00000385,0.00000377,0.00000400,0.00000444
0.43770828,0.00000000,0.00000347,0.00000316,0.00000316,0.00000328,0.00000359,0.00000380,0.00000376,0.00000397,0.00000440
0.44512706,0.00000000,0.00000349,0.00000318,0.00000317,0.00000333,0.00000360,0.00000385,0.00000380,0.00000400,0.00000445
0.45254585,0.00000000,0.00000352,0.00000315,0.00000319,0.00000335,0.00000363,0.00000388,0.00000382,0.00000402,0.00000449
0.45996463,0.00000000,0.00000345,0.00000317,0.00000322,0.00000340,0.00000364,0.00000392,0.00000387,0.00000407,0.00000451
0.46738342,0.00000000,0.00000342,0.00000318,0.00000321,0.00000340,0.00000366,0.00000394,0.00000387,0.00000409,0.00000458
0.47480220,0.00000000,0.00000351,0.00000317,0.00000322,0.00000341,0.00000369,0.00000396,0.00000391,0.00000413,0.00000462
0.48222098,0.00000000,0.00000358,0.00000316,0.00000323,0.00000342,0.00000369,0.00000397,0.00000391,0.00000411,0.00000464
0.48963977,0.00000000,0.00000339,0.00000319,0.00000325,0.00000343,0.00000372,0.00000402,0.00000394,0.00000418,0.00000468
0.49705855,0.00000000,0.00000348,0.00000318,0.00000327,0.00000346,0.00000374,0.00000404,0.00000399,0.00000424,0.00000469
0.50447734,0.00000000,0.00000342,0.00000319,0.00000328,0.00000348,0.00000378,0.00000408,0.00000402,0.00000428,0.00000475
0.51189612,0.00000000,0.00000348,0.00000320,0.00000331,0.00000349,0.00000380,0.00000411,0.00000406,0.00000433,0.00000483
0.51931491,0.00000000,0.00000355,0.00000322,0.00000333,0.00000354,0.00000384,0.00000415,0.00000408,0.00000435,0.00000488
0.52673369,0.00000000,0.00000348,0.00000322,0.00000333,0.00000355,0.00000386,0.00000418,0.00000413,0.00000438,0.00000489
0.53415247,0.00000000,0.00000350,0.00000322,0.00000334,0.00000356,0.00000387,0.00000419,0.00000415,0.00000444,0.00000494
0.54157126,0.00000000,0.00000352,0.00000325,0.00000336,0.00000358,0.00000390,0.00000421,0.00000420,0.00000443,0.00000498
0.54899004,0.00000000,0.00000348,0.00000322,0.00000337,0.00000359,0.00000392,0.00000426,0.00000420,0.00000450,0.00000502
0.55640883,0.00000000,0.00000357,0.00000325,0.00000337,0.00000360,0.00000394,0.00000428,0.00000422,0.00000449,0.00000504
0.56382761,0.00000000,0.00000352,0.00000328,0.00000341,0.00000363,0.00000398,0.00000432,0.00000424,0.00000455,0.00000514
0.57124640,0.00000000,0.00000347,0.00000326,0.00000344,0.00000367,0.00000400,0.00000435,0.00000432,0.00000459,0.00000514
0.57866518,0.00000000,0.00000356,0.00000328,0.00000345,0.00000369,0.00000403,0.00000440,0.00000435,0.00000463,0.00000524
0.58608397,0.00000000,0.00000349,0.00000330,0.00000346,0.00000371,0.00000405,0.00000442,0.00000435,0.00000469,0.00000525
0.59350275,0.00000000,0.00000356,0.00000330,0.00000349,0.00000374,0.00000408,0.00000446,0.00000443,0.00000472,0.00000532
0.60092153,0.00000000,0.00000353,0.00000328,0.00000350,0.00000377,0.00000413,0.00000450,0.00000445,0.00000478,0.00000541
0.60834032,0.00000000,0.00000356,0.00000332,0.00000353,0.00000379,0.00000415,0.00000453,0.00000448,0.00000481,0.00000542
0.61575910,0.00000000,0.00000357,0.00000334,0.00000352,0.00000377,0.00000413,0.00000450,0.00000447,0.00000481,0.00000538
0.62317789,0.00000000,0.00000363,0.00000336,0.00000357,0.00000383,0.00000421,0.00000458,0.00000453,0.00000488,0.00000549
0.63059667,0.00000000,0.00000365,0.00000338,0.00000357,0.00000386,0.00000424,0.00000463,0.00000458,0.00000493,0.00000550
0.63801546,0.00000000,0.00000368,0.00000338,0.00000360,0.00000390,0.00000427,0.00000465,0.00000462,0.00000498,0.00000557
0.64543424,0.00000000,0.00000360,0.00000338,0.00000360,0.00000390,0.00000428,0.00000467,0.00000462,0.00000499,0.00000561
0.65285302,0.00000000,0.00000360,0.00000339,0.00000365,0.00000391,0.00000433,0.00000473,0.00000469,0.00000507,0.00000569
0.66027181,0.00000000,0.00000362,0.00000343,0.00000364,0.00000394,0.00000433,0.00000474,0.00000470,0.00000507,0.00000569
0.66769059,0.00000000,0.00000370,0.00000343,0.00000369,0.00000398,0.00000438,0.00000478,0.00000474,0.00000512,0.00000577
0.67510938,0.00000000,0.00000370,0.00000342,0.00000369,0.00000402,0.00000443,0.00000484,0.00000481,0.00000518,0.00000582
0.68252816,0.00000000,0.00000375,0.00000347,0.00000373,0.00000405,0.00000445,0.00000486,0.00000482,0.00000522,0.00000591
0.68994695,0.00000000,0.00000363,0.00000346,0.00000372,0.00000405,0.00000445,0.00000488,0.00000487,0.00000522,0.00000588
0.69736573,0.00000000,0.00000367,0.00000349,0.00000375,0.00000408,0.00000450,0.00000494,0.00000489,0.00000527,0.00000596
0.70478452,0.00000000,0.00000369,0.00000350,0.00000379,0.00000411,0.00000452,0.00000498,0.00000493,0.00000531,0.00000599
0.71220330,0.00000000,0.00000370,0.00000352,0.00000380,0.00000413,0.00000457,0.00000501,0.00000497,0.00000536,0.00000607
0.71962208,0.00000000,0.00000366,0.00000355,0.00000383,0.00000417,0.00000461,0.00000505,0.00000500,0.00000541,0.00000611
0.72704087,0.00000000,0.00000373,0.00000354,0.00000381,0.00000417,0.00000460,0.00000506,0.00000501,0.00000544,0.00000610
0.73445965,0.00000000,0.00000375,0.00000354,0.00000384,0.00000420,0.00000463,0.00000508,0.00000504,0.00000545,0.00000618
0.74187844,0.00000000,0.00000375,0.00000361,0.00000389,0.00000426,0.00000469,0.00000515,0.00000511,0.00000554,0.00000627
0.74929722,0.00000000,0.00000372,0.00000360,0.00000389,0.00000425,0.00000470,0.00000517,0.00000514,0.00000553,0.00000629
0.75671601,0.00000000,0.00000378,0.00000362,0.00000391,0.00000428,0.00000473,0.00000519,0.00000516,0.00000557,0.00000629
0.76413479,0.00000000,0.00000378,0.00000356,0.00000391,0.00000428,0.00000474,0.00000522,0.00000517,0.00000560,0.00000632
0.77155357,0.00000000,0.00000381,0.00000363,0.00000395,0.00000432,0.00000477,0.00000525,0.00000523,0.00000562,0.00000639
0.77897236,0.00000000,0.00000386,0.00000367,0.00000400,0.00000437,0.00000484,0.00000532,0.00000527,0.00000569,0.00000644
0.78639114,0.00000000,0.00000380,0.00000366,0.00000399,0.00000437,0.00000484,0.00000532,0.00000530,0.00000572,0.00000643
0.79380993,0.00000000,0.00000395,0.00000366,0.00000404,0.00000440,0.00000488,0.00000538,0.00000533,0.00000580,0.00000655
0.80122871,0.00000000,0.00000390,0.00000371,0.00000403,0.00000442,0.00000490,0.00000539,0.00000534,0.00000580,0.00000660
0.80864750,0.00000000,0.00000389,0.00000371,0.00000408,0.00000445,0.00000491,0.00000543,0.00000540,0.00000586,0.00000660
0.81606628,0.00000000,0.00000390,0.00000372,0.00000406,0.00000446,0.00000492,0.00000543,0.00000539,0.00000584,0.00000662
0.82348507,0.00000000,0.00000390,0.00000377,0.00000412,0.00000451,0.00000500,0.00000551,0.00000546,0.00000591,0.00000670
0.83090385,0.00000000,0.00000395,0.00000379,0.00000413,0.00000453,0.00000503,0.00000553,0.00000550,0.00000597,0.00000676
0.83832263,0.00000000,0.00000393,0.00000373,0.00000413,0.00000452,0.00000501,0.00000553,0.00000550,0.00000596,0.00000676
0.84574142,0.00000000,0.00000400,0.00000379,0.00000418,0.00000457,0.00000508,0.00000558,0.00000556,0.00000602,0.00000686
0.85316020,0.00000000,0.00000391,0.00000378,0.00000418,0.00000460,0.00000510,0.00000560,0.00000556,0.00000604,0.00000681
0.86057899,0.00000000,0.00000395,0.00000381,0.00000419,0.00000460,0.00000511,0.00000562,0.00000560,0.00000607,0.00000687
0.86799777,0.00000000,0.00000394,0.00000382,0.00000423,0.00000465,0.00000516,0.00000567,0.00000563,0.00000612,0.00000692
0.87541656,0.00000000,0.00000400,0.00000382,0.00000421,0.00000463,0.00000513,0.00000566,0.00000563,0.00000611,0.00000690
0.88283534,0.00000000,0.00000403,0.00000387,0.00000426,0.00000469,0.00000521,0.00000574,0.00000570,0.00000619,0.00000704
0.89025412,0.00000000,0.00000401,0.00000388,0.00000426,0.00000468,0.00000521,0.00000574,0.00000571,0.00000618,0.00000699
0.89767291,0.00000000,0.00000402,0.00000389,0.00000428,0.00000471,0.00000522,0.00000578,0.00000574,0.00000621,0.00000701
0.90509169,0.00000000,0.00000405,0.00000389,0.00000430,0.00000473,0.00000526,0.00000580,0.00000575,0.00000622,0.00000704
0.91251048,0.00000000,0.00000402,0.00000391,0.00000433,0.00000473,0.00000529,0.00000580,0.00000577,0.00000626,0.00000707
0.91992926,0.00000000,0.00000404,0.00000393,0.00000433,0.00000475,0.00000528,0.00000582,0.00000578,0.00000628,0.00000709
0.92734805,0.00000000,0.00000412,0.00000396,0.00000438,0.00000480,0.00000534,0.00000590,0.00000586,0.00000635,0.00000721
0.93476683,0.00000000,0.00000409,0.00000395,0.00000436,0.00000479,0.00000533,0.00000586,0.00000585,0.00000633,0.00000716
0.94218562,0.00000000,0.00000412,0.00000399,0.00000441,0.00000485,0.00000539,0.00000593,0.00000592,0.00000637,0.00000722
0.94960440,0.00000000,0.00000410,0.00000400,0.00000441,0.00000484,0.00000538,0.00000594,0.00000589,0.00000641,0.00000724
0.95702318,0.00000000,0.00000413,0.00000403,0.00000441,0.00000486,0.00000540,0.00000597,0.00000592,0.00000642,0.00000730
0.96444197,0.00000000,0.00000418,0.00000402,0.00000442,0.00000488,0.00000542,0.00000597,0.00000596,0.00000646,0.00000734
0.97186075,0.00000000,0.00000419,0.00000403,0.00000446,0.00000492,0.00000546,0.00000602,0.00000599,0.00000647,0.00000734
0.97927954,0.00000000,0.00000423,0.00000405,0.00000446,0.00000492,0.00000547,0.00000602,0.00000601,0.00000650,0.00000735
0.98669832,0.00000000,0.00000416,0.00000406,0.00000448,0.00000495,0.00000548,0.00000605,0.00000601,0.00000651,0.00000734
0.99411711,0.00000000,0.00000419,0.00000407,0.00000450,0.00000497,0.00000550,0.00000608,0.00000604,0.00000653,0.00000741
1.00153589,0.00000000,0.00000422,0.00000408,0.00000450,0.00000497,0.00000552,0.00000609,0.00000604,0.00000655,0.00000745
1.00895467,0.00000000,0.00000421,0.00000410,0.00000454,0.00000498,0.00000555,0.00000610,0.00000608,0.00000658,0.00000746
1.01637346,0.00000000,0.00000423,0.00000413,0.00000454,0.00000501,0.00000556,0.00000612,0.00000609,0.00000659,0.00000750
1.02379224,0.00000000,0.00000424,0.00000414,0.00000455,0.00000502,0.00000557,0.00000614,0.00000611,0.00000662,0.00000750
1.03121103,0.00000000,0.00000430,0.00000419,0.00000457,0.00000505,0.00000561,0.00000618,0.00000617,0.00000670,0.00000751
1.03862981,0.00000000,0.00000440,0.00000418,0.00000459,0.00000505,0.00000562,0.00000618,0.00000618,0.00000666,0.00000754
1.04604860,0.00000000,0.00000438,0.00000421,0.00000462,0.00000508,0.00000565,0.00000621,0.00000620,0.00000670,0.00000758
1.05346738,0.00000000,0.00000434,0.00000422,0.00000463,0.00000510,0.00000566,0.00000624,0.00000622,0.00000673,0.00000763
1.06088616,0.00000000,0.00000433,0.00000422,0.00000463,0.00000511,0.00000567,0.00000624,0.00000622,0.00000672,0.00000759
1.06830495,0.00000000,0.00000442,0.00000425,0.00000466,0.00000513,0.00000570,0.00000626,0.00000623,0.00000675,0.00000765
1.07572373,0.00000000,0.00000445,0.00000427,0.00000467,0.00000515,0.00000572,0.00000629,0.00000626,0.00000677,0.00000767
1.08314252,0.00000000,0.00000442,0.00000428,0.00000468,0.00000516,0.00000573,0.00000630,0.00000627,0.00000679,0.00000767
1.09056130,0.00000000,0.00000447,0.00000428,0.00000470,0.00000517,0.00000574,0.00000631,0.00000629,0.00000680,0.00000769
1.09798009,0.00000000,0.00000448,0.00000431,0.00000472,0.00000518,0.00000575,0.00000634,0.00000631,0.00000682,0.00000773
1.10539887,0.00000000,0.00000451,0.00000433,0.00000472,0.00000518,0.00000576,0.00000634,0.00000630,0.00000682,0.00000770
1.11281766,0.00000000,0.00000456,0.00000436,0.00000474,0.00000522,0.00000579,0.00000635,0.00000634,0.00000684,0.00000773
1.12023644,0.00000000,0.00000452,0.00000436,0.00000475,0.00000523,0.00000581,0.00000637,0.00000637,0.00000686,0.00000779
1.12765522,0.00000000,0.00000452,0.00000436,0.00000476,0.00000524,0.00000581,0.00000638,0.00000637,0.00000687,0.00000778
1.13507401,0.00000000,0.00000457,0.00000440,0.00000479,0.00000526,0.00000582,0.00000641,0.00000639,0.00000689,0.00000782
1.14249279,0.00000000,0.00000458,0.00000441,0.00000478,0.00000526,0.00000585,0.00000643,0.00000639,0.00000689,0.00000778
1.14991158,0.00000000,0.00000460,0.00000442,0.00000481,0.00000528,0.00000587,0.00000645,0.00000641,0.00000690,0.00000781
1.15733036,0.00000000,0.00000467,0.00000444,0.00000483,0.00000532,0.00000588,0.00000648,0.00000643,0.00000696,0.00000787
1.16474915,0.00000000,0.00000468,0.00000444,0.00000482,0.00000531,0.00000589,0.00000648,0.00000644,0.00000693,0.00000785
1.17216793,0.00000000,0.00000469,0.00000447,0.00000486,0.00000533,0.00000591,0.00000650,0.00000646,0.00000698,0.00000787
1.17958671,0.00000000,0.00000472,0.00000447,0.00000485,0.00000533,0.00000592,0.00000648,0.00000646,0.00000696,0.00000788
1.18700550,0.00000000,0.00000470,0.00000451,0.00000488,0.00000535,0.00000593,0.00000652,0.00000648,0.00000701,0.00000790
1.19442428,0.00000000,0.00000475,0.00000451,0.00000490,0.00000537,0.00000594,0.00000652,0.00000649,0.00000701,0.00000793
1.20184307,0.00000000,0.00000480,0.00000452,0.00000489,0.00000537,0.00000596,0.00000652,0.00000650,0.00000700,0.00000789
1.20926185,0.00000000,0.00000479,0.00000457,0.00000493,0.00000540,0.00000597,0.00000656,0.00000654,0.00000701,0.00000791
1.21668064,0.00000000,0.00000485,0.00000456,0.00000492,0.00000539,0.00000598,0.00000655,0.00000653,0.00000702,0.00000794
1.22409942,0.00000000,0.00000484,0.00000458,0.00000494,0.00000541,0.00000598,0.00000656,0.00000654,0.00000705,0.00000795
1.23151821,0.00000000,0.00000490,0.00000463,0.00000497,0.00000544,0.00000601,0.00000660,0.00000657,0.00000706,0.00000795
1.23893699,0.00000000,0.00000491,0.00000463,0.00000499,0.00000545,0.00000605,0.00000662,0.00000658,0.00000709,0.00000798
1.24635577,0.00000000,0.00000490,0.00000466,0.00000501,0.00000549,0.00000607,0.00000665,0.00000662,0.00000710,0.00000802
1.25377456,0.00000000,0.00000505,0.00000470,0.00000504,0.00000550,0.00000609,0.00000667,0.00000664,0.00000713,0.00000805
1.26119334,0.00000000,0.00000505,0.00000471,0.00000507,0.00000553,0.00000610,0.00000669,0.00000666,0.00000715,0.00000806
1.26861213,0.00000000,0.00000504,0.00000474,0.00000505,0.00000551,0.00000609,0.00000668,0.00000665,0.00000716,0.00000805
1.27603091,0.00000000,0.00000507,0.00000475,0.00000508,0.00000555,0.00000613,0.00000670,0.00000668,0.00000717,0.00000811
1.28344970,0.00000000,0.00000511,0.00000477,0.00000511,0.00000557,0.00000615,0.00000673,0.00000670,0.00000721,0.00000811
1.29086848,0.00000000,0.00000516,0.00000481,0.00000513,0.00000559,0.00000616,0.00000675,0.00000671,0.00000723,0.00000812
1.29828726,0.00000000,0.00000519,0.00000484,0.00000515,0.00000561,0.00000619,0.00000676,0.00000674,0.00000724,0.00000812
1.30570605,0.00000000,0.00000525,0.00000485,0.00000519,0.00000565,0.00000623,0.00000681,0.00000677,0.00000730,0.00000818
1.31312483,0.00000000,0.00000524,0.00000489,0.00000523,0.00000568,0.00000626,0.00000685,0.00000680,0.00000731,0.00000824
1.32054362,0.00000000,0.00000539,0.00000493,0.00000526,0.00000571,0.00000630,0.00000689,0.00000684,0.00000735,0.00000823
1.32796240,0.00000000,0.00000531,0.00000499,0.00000527,0.00000572,0.00000629,0.00000687,0.00000683,0.00000732,0.00000825
1.33538119,0.00000000,0.00000539,0.00000494,0.00000525,0.00000570,0.00000626,0.00000686,0.00000683,0.00000730,0.00000821
1.34279997,0.00000000,0.00000540,0.00000498,0.00000530,0.00000574,0.00000632,0.00000689,0.00000686,0.00000734,0.00000825
1.35021876,0.00000000,0.00000539,0.00000503,0.00000530,0.00000574,0.00000632,0.00000690,0.00000685,0.00000733,0.00000828
1.35763754,0.00000000,0.00000552,0.00000505,0.00000533,0.00000578,0.00000635,0.00000693,0.00000689,0.00000737,0.00000829
1.36505632,0.00000000,0.00000557,0.00000507,0.00000540,0.00000584,0.00000642,0.00000699,0.00000695,0.00000744,0.00000835
1.37247511,0.00000000,0.00000560,0.00000515,0.00000542,0.00000584,0.00000643,0.00000702,0.00000697,0.00000745,0.00000839
1.37989389,0.00000000,0.00000565,0.00000518,0.00000545,0.00000588,0.00000646,0.00000702,0.00000699,0.00000747,0.00000842
1.38731268,0.00000000,0.00000571,0.00000516,0.00000544,0.00000586,0.00000644,0.00000700,0.00000698,0.00000743,0.00000837
1.39473146,0.00000000,0.00000575,0.00000523,0.00000548,0.00000590,0.00000648,0.00000705,0.00000701,0.00000748,0.00000840
1.40215025,0.00000000,0.00000578,0.00000525,0.00000545,0.00000589,0.00000647,0.00000702,0.00000696,0.00000738,0.00000838
1.40956903,0.00000000,0.00000584,0.00000527,0.00000548,0.00000591,0.00000648,0.00000704,0.00000702,0.00000746,0.00000838
1.41698781,0.00000000,0.00000595,0.00000535,0.00000555,0.00000597,0.00000655,0.00000712,0.00000707,0.00000753,0.00000846
1.42440660,0.00000000,0.00000605,0.00000537,0.00000558,0.00000601,0.00000657,0.00000714,0.00000709,0.00000755,0.00000846
1.43182538,0.00000000,0.00000600,0.00000541,0.00000562,0.00000602,0.00000659,0.00000717,0.00000712,0.00000757,0.00000849
1.43924417,0.00000000,0.00000609,0.00000542,0.00000561,0.00000603,0.00000659,0.00000715,0.00000710,0.00000756,0.00000847
1.44666295,0.00000000,0.00000610,0.00000548,0.00000567,0.00000607,0.00000663,0.00000720,0.00000714,0.00000760,0.00000851
1.45408174,0.00000000,0.00000609,0.00000550,0.00000568,0.00000608,0.00000665,0.00000721,0.00000715,0.00000762,0.00000853
1.46150052,0.00000000,0.00000614,0.00000550,0.00000569,0.00000609,0.00000666,0.00000722,0.00000718,0.00000761,0.00000853
1.46891931,0.00000000,0.00000625,0.00000557,0.00000573,0.00000613,0.00000669,0.00000723,0.00000719,0.00000762,0.00000855
1.47633809,0.00000000,0.00000638,0.00000563,0.00000576,0.00000615,0.00000673,0.00000728,0.00000723,0.00000765,0.00000859
1.48375687,0.00000000,0.00000640,0.00000566,0.00000579,0.00000617,0.00000675,0.00000729,0.00000725,0.00000770,0.00000861
1.49117566,0.00000000,0.00000645,0.00000568,0.00000582,0.00000621,0.00000677,0.00000732,0.00000727,0.00000768,0.00000864
1.49859444,0.00000000,0.00000654,0.00000572,0.00000587,0.00000626,0.00000682,0.00000737,0.00000731,0.00000774,0.00000867
1.50601323,0.00000000,0.00000660,0.00000577,0.00000588,0.00000626,0.00000681,0.00000738,0.00000730,0.00000776,0.00000866
1.51343201,0.00000000,0.00000660,0.00000581,0.00000591,0.00000630,0.00000685,0.00000740,0.00000734,0.00000778,0.00000869
1.52085080,0.00000000,0.00000667,0.00000584,0.00000595,0.00000632,0.00000688,0.00000743,0.00000735,0.00000780,0.00000872
1.52826958,0.00000000,0.00000673,0.00000588,0.00000596,0.00000633,0.00000687,0.00000743,0.00000737,0.00000779,0.00000869
1.53568836,0.00000000,0.00000681,0.00000594,0.00000603,0.00000639,0.00000694,0.00000749,0.00000740,0.00000784,0.00000879
1.54310715,0.00000000,0.00000686,0.00000597,0.00000605,0.00000641,0.00000696,0.00000751,0.00000742,0.00000785,0.00000878
